Factors,In sample mean |IC|,Out sample mean |IC|,decrease by,In sample std(IC),Out sample std(IC),decrease by
"sin(gp_mean7(alpha096, alpha013, alpha054, alpha002, alpha146, alpha096, alpha191))",5.94%,3.96%,33%,57.40%,57.09%,1%
"sin(gp_mean7(alpha096, alpha054, alpha013, alpha146, alpha096, gp_delta(alpha022), alpha191))",5.83%,3.83%,34%,56.97%,56.72%,0%
"gp_vneg(gp_mean6(alpha191, alpha002, alpha096, alpha054, alpha022, alpha013))",5.82%,3.86%,34%,56.59%,56.17%,1%
"gp_vneg(gp_mean7(alpha096, alpha013, alpha191, alpha049, alpha096, gp_mean4(alpha096, alpha120, alpha002, alpha096), alpha191))",5.82%,4.19%,28%,59.14%,58.87%,0%
"sin(gp_mean7(alpha096, alpha013, alpha191, alpha135, gp_max(alpha137, alpha054), alpha096, alpha191))",5.81%,5.04%,13%,59.38%,58.18%,2%
"tan(gp_mean7(alpha096, alpha013, alpha191, alpha191, alpha120, alpha002, alpha191))",5.80%,3.41%,41%,55.18%,55.67%,-1%
"sin(gp_mean7(gp_signedpower(alpha013), alpha054, alpha191, alpha137, alpha096, alpha096, alpha013))",5.79%,4.02%,31%,55.89%,55.27%,1%
"gp_mean3(gp_gt(alpha002, 8.5234865473508), alpha013, gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha166))",5.76%,3.65%,37%,54.75%,53.81%,2%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, sin(alpha135))), alpha191, alpha013, alpha013, alpha120)",5.74%,2.96%,48%,54.74%,55.75%,-2%
"sin(gp_mean7(alpha096, alpha013, alpha191, alpha066, alpha146, alpha191, alpha191))",5.73%,3.84%,33%,58.47%,58.16%,1%
"gp_mean3(gp_max(alpha137, alpha191), gp_mean7(alpha137, alpha183, alpha096, alpha054, alpha096, alpha165, alpha127), alpha191)",5.72%,2.76%,52%,57.61%,57.79%,0%
"sin(gp_mean7(alpha096, alpha013, alpha191, alpha002, alpha146, alpha096, alpha191))",5.71%,4.16%,27%,59.64%,58.98%,1%
"sin(gp_mean7(gp_delay_3(gp_mean2(open_interest, 3.9541888429774708)), alpha054, alpha191, alpha137, alpha096, gp_mean5(alpha191, alpha191, gp_delay_2(volume), gp_mean6(alpha184, alpha135, alpha120, gp_mean2(open_interest, open_interest), alpha022, alpha184), gp_delay_8(gp_sign(alpha013))), alpha013))",5.70%,2.95%,48%,53.23%,51.94%,2%
"tan(gp_mean7(alpha096, alpha013, alpha137, alpha054, gp_stddev_10(open_interest), alpha096, alpha191))",5.69%,4.08%,28%,56.26%,56.00%,0%
"gp_mean3(gp_max(alpha137, alpha191), gp_mean7(alpha137, alpha146, alpha191, alpha054, alpha096, alpha165, alpha184), alpha191)",5.69%,2.72%,52%,57.06%,57.73%,-1%
"gp_mean3(gp_max(alpha137, alpha191), gp_mean7(gp_log(alpha054), alpha135, alpha191, alpha054, alpha096, alpha165, alpha127), alpha191)",5.67%,2.93%,48%,55.89%,56.58%,-1%
"gp_mean6(alpha066, alpha013, alpha191, alpha166, alpha013, alpha120)",5.66%,2.75%,51%,55.08%,55.40%,-1%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, sin(alpha135))), alpha191, alpha022, alpha013, alpha191)",5.65%,3.20%,43%,56.84%,56.97%,0%
"sin(gp_mean7(alpha096, alpha054, alpha191, alpha146, alpha002, alpha096, alpha191))",5.61%,3.78%,33%,58.20%,58.16%,0%
"gp_mean3(gp_gt(alpha120, 8.5234865473508), gp_mean3(alpha137, alpha013, alpha165), gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha162))",5.58%,3.77%,32%,54.23%,53.52%,1%
"gp_mean5(alpha191, alpha013, alpha002, alpha054, alpha183)",5.57%,3.51%,37%,56.66%,56.51%,0%
"gp_mean5(alpha191, alpha013, alpha162, alpha013, alpha120)",5.56%,3.12%,44%,54.80%,55.11%,-1%
"sin(gp_mean7(alpha096, alpha054, alpha191, alpha127, alpha013, alpha096, alpha191))",5.54%,3.73%,33%,57.41%,56.74%,1%
"gp_signedpower(gp_mean7(alpha096, alpha054, alpha191, alpha146, alpha049, alpha096, alpha191))",5.51%,3.34%,39%,55.87%,55.57%,1%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, alpha162)), alpha191, alpha191, alpha013, alpha120)",5.50%,2.49%,55%,55.81%,57.45%,-3%
"sin(gp_mean7(alpha096, alpha054, alpha191, alpha146, alpha096, gp_delta(alpha022), alpha191))",5.49%,3.59%,35%,57.94%,58.00%,0%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(open_interest, alpha162)), alpha191, alpha191, alpha013, alpha120)",5.49%,2.40%,56%,54.15%,54.09%,0%
"gp_mean6(alpha096, alpha137, alpha191, alpha183, alpha013, alpha120)",5.48%,3.15%,42%,54.52%,54.57%,0%
"sin(gp_mean7(alpha120, alpha013, alpha191, alpha184, alpha146, alpha096, alpha013))",5.46%,3.15%,42%,55.78%,56.88%,-2%
"sin(gp_mean7(alpha137, alpha054, alpha191, alpha146, alpha096, alpha096, alpha191))",5.46%,3.43%,37%,57.75%,58.05%,-1%
gp_decay_20(alpha191),5.44%,3.90%,28%,59.15%,59.47%,-1%
"gp_decay_10(gp_mean5(alpha013, alpha013, alpha022, volume, alpha120))",5.41%,2.72%,50%,53.71%,54.49%,-1%
"gp_mean6(alpha002, alpha165, alpha191, alpha022, alpha013, alpha120)",5.41%,2.56%,53%,56.14%,56.70%,-1%
"gp_mean3(gp_max(alpha137, alpha054), gp_mean7(alpha137, alpha146, alpha191, alpha054, alpha096, alpha165, alpha120), alpha191)",5.38%,3.12%,42%,55.34%,56.32%,-2%
"gp_signedpower(gp_mean7(alpha096, alpha054, alpha191, gp_stddev_10(gp_cov_05(open_interest, open_interest)), alpha096, alpha127, alpha013))",5.38%,3.58%,33%,54.44%,53.33%,2%
"tan(gp_mean6(alpha191, alpha002, volume, alpha054, alpha022, alpha191))",5.37%,2.81%,48%,52.84%,52.57%,1%
gp_decay_20(gp_decay_20(alpha191)),5.35%,3.79%,29%,58.95%,59.13%,0%
"gp_mean6(alpha065, alpha013, alpha191, alpha022, alpha013, alpha120)",5.34%,2.92%,45%,56.11%,56.44%,-1%
"gp_mean6(alpha066, alpha013, alpha191, alpha038, alpha013, alpha120)",5.33%,3.21%,40%,54.87%,55.09%,0%
"gp_mean6(alpha066, alpha137, alpha191, alpha013, alpha013, alpha120)",5.33%,2.88%,46%,54.42%,54.36%,0%
"gp_mean6(alpha066, alpha137, alpha191, alpha054, alpha013, alpha120)",5.31%,2.81%,47%,54.25%,55.48%,-2%
"gp_mean6(alpha066, alpha137, alpha191, alpha038, alpha013, alpha054)",5.30%,3.32%,37%,54.23%,54.27%,0%
"tan(gp_mean6(alpha191, alpha135, alpha013, alpha054, alpha022, alpha184))",5.29%,3.27%,38%,54.67%,54.17%,1%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, alpha162)), alpha191, alpha183, alpha013, alpha120)",5.25%,2.45%,53%,54.65%,56.24%,-3%
"tan(gp_mean6(alpha191, alpha002, volume, alpha054, alpha022, alpha002))",5.22%,2.47%,53%,52.46%,51.99%,1%
"gp_decay_10(gp_mean5(alpha161, alpha013, volume, alpha002, alpha120))",5.22%,2.87%,45%,54.23%,55.48%,-2%
"tan(gp_mean3(alpha191, alpha002, alpha013))",5.21%,2.82%,46%,52.31%,52.48%,0%
gp_decay_10(alpha191),5.20%,3.60%,31%,59.27%,59.36%,0%
"gp_decay_10(gp_mean5(alpha165, alpha013, amount, alpha002, alpha120))",5.17%,2.79%,46%,54.14%,55.59%,-3%
"gp_signedpower(gp_mean7(alpha096, alpha054, alpha191, alpha146, alpha049, alpha096, alpha137))",5.17%,2.36%,54%,54.03%,54.35%,-1%
"gp_mean6(alpha066, alpha137, alpha191, alpha166, alpha013, alpha120)",5.16%,2.08%,60%,54.16%,54.49%,-1%
"sub(alpha191, mul(alpha038, gp_cov_10(amount, alpha161)))",5.14%,3.25%,37%,58.77%,59.32%,-1%
"sin(gp_mean7(alpha096, alpha013, alpha054, open_interest, alpha146, alpha096, alpha191))",5.14%,2.72%,47%,53.70%,51.19%,5%
"gp_mean3(alpha054, alpha146, alpha013)",5.14%,2.86%,44%,54.81%,55.49%,-1%
gp_decay_05(alpha191),5.14%,3.65%,29%,59.12%,58.98%,0%
"gp_mean6(alpha002, alpha137, alpha191, volume, alpha013, alpha120)",5.14%,1.82%,65%,52.06%,52.56%,-1%
"sin(gp_mean7(gp_delay_3(gp_mean2(open_interest, 3.9541888429774708)), alpha054, alpha191, alpha137, gp_max(open_interest, alpha054), alpha096, alpha013))",5.13%,2.36%,54%,50.86%,48.22%,5%
"gp_mean2(alpha183, alpha191)",5.13%,3.22%,37%,59.32%,59.41%,0%
"gp_mean3(alpha054, alpha162, alpha013)",5.10%,3.13%,39%,53.66%,54.51%,-2%
"tan(gp_mean5(alpha165, alpha013, alpha137, alpha002, alpha120))",5.10%,2.08%,59%,52.74%,52.86%,0%
gp_signedpower(alpha191),5.08%,3.09%,39%,58.03%,57.99%,0%
"gp_mean3(gp_max(alpha137, alpha054), alpha183, alpha191)",5.08%,3.17%,38%,54.89%,54.58%,1%
"gp_mean2(alpha191, 18.107632464154598)",5.06%,3.08%,39%,59.40%,59.67%,0%
"gp_mean2(alpha191, alpha191)",5.06%,3.08%,39%,59.40%,59.67%,0%
gp_vneg(alpha191),5.06%,3.08%,39%,59.40%,59.67%,0%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(gp_log(alpha054), alpha162)), alpha191, alpha191, alpha013, alpha120)",5.06%,2.77%,45%,51.42%,55.13%,-7%
"sin(gp_mean7(alpha096, alpha013, alpha191, open_interest, alpha120, alpha096, alpha191))",5.06%,2.74%,46%,53.90%,52.13%,3%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, alpha162)), alpha191, volume, alpha013, alpha120)",5.05%,2.07%,59%,52.19%,53.51%,-3%
"gp_mean6(alpha002, alpha165, alpha191, amount, alpha013, alpha120)",5.05%,2.19%,57%,53.31%,54.31%,-2%
"sub(alpha191, mul(alpha096, gp_cov_10(open_interest, gp_decay_05(alpha146))))",5.04%,3.02%,40%,58.93%,59.31%,-1%
"sub(alpha191, gp_cov_20(alpha096, gp_cov_10(amount, gp_delay_3(gp_cov_20(alpha111, alpha013)))))",5.03%,3.06%,39%,59.20%,59.51%,-1%
"gp_mean2(alpha191, gp_stddev_10(open_interest))",5.03%,3.21%,36%,58.00%,58.47%,-1%
"gp_mean5(alpha191, alpha111, alpha162, alpha013, alpha120)",5.03%,2.87%,43%,55.28%,55.54%,0%
"gp_mean2(alpha191, gp_delay_1(gp_delta(gp_stddev_15(gp_cov_20(open_interest, open_interest)))))",5.02%,3.09%,39%,59.33%,59.58%,0%
"gp_decay_10(gp_mean5(alpha161, alpha013, alpha022, gp_max(alpha054, alpha054), open_interest))",5.02%,3.13%,38%,53.92%,52.33%,3%
"gp_mean7(alpha054, alpha013, gp_mean4(alpha165, 1.6042105084918745, alpha135, alpha184), alpha066, alpha137, alpha038, alpha146)",5.02%,3.06%,39%,53.40%,54.02%,-1%
"sub(alpha191, mul(alpha096, gp_cov_10(amount, open_interest)))",5.02%,3.10%,38%,58.75%,59.04%,0%
"gp_mean6(alpha066, open_interest, alpha191, alpha120, alpha013, alpha191)",5.01%,1.77%,65%,51.76%,50.67%,2%
"gp_mean3(gp_max(alpha137, gp_log(alpha054)), gp_mean7(alpha137, alpha146, alpha191, alpha054, alpha096, alpha165, alpha127), alpha191)",4.99%,2.28%,54%,52.62%,53.00%,-1%
"gp_mean3(gp_prod_10(safe_truediv(alpha165, alpha165)), gp_mean5(sin(volume), alpha054, alpha165, gp_mean7(alpha137, alpha022, alpha191, alpha146, alpha096, alpha096, alpha191), alpha013), gp_stddev_10(alpha002))",4.98%,3.40%,32%,52.20%,51.65%,1%
"gp_min(gp_abs(alpha054), gp_mean7(alpha096, alpha054, alpha191, alpha184, alpha096, alpha165, alpha066))",4.95%,3.15%,36%,53.65%,54.98%,-2%
"gp_mean6(gp_delay_3(gp_mean2(open_interest, 3.9541888429774708)), alpha096, alpha120, alpha022, alpha013, alpha146)",4.94%,2.52%,49%,53.34%,51.84%,3%
"gp_mean5(alpha013, amount, alpha002, alpha096, alpha120)",4.93%,2.50%,49%,51.46%,51.71%,0%
"gp_mean6(gp_delay_5(open_interest), alpha013, alpha191, alpha022, alpha013, alpha120)",4.93%,1.92%,61%,51.44%,49.71%,3%
"gp_mean3(gp_gt(alpha002, 8.5234865473508), gp_mean3(alpha137, alpha137, alpha013), gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha162))",4.91%,3.00%,39%,55.02%,54.65%,1%
"gp_signedpower(gp_mean7(alpha096, alpha054, alpha191, alpha013, alpha049, alpha096, open_interest))",4.91%,2.51%,49%,50.09%,46.54%,7%
"gp_decay_10(gp_mean7(alpha096, alpha002, alpha191, alpha184, volume, alpha191, alpha127))",4.91%,3.13%,36%,56.99%,57.80%,-1%
"gp_mean7(alpha191, alpha013, amount, alpha072, alpha013, alpha096, alpha120)",4.90%,2.33%,52%,53.00%,53.45%,-1%
"sin(gp_mean7(19.806458919076526, alpha054, alpha191, alpha146, gp_decay_05(gp_vneg(open_interest)), gp_log(alpha054), alpha191))",4.88%,2.82%,42%,51.65%,54.51%,-6%
"gp_mean6(alpha066, alpha137, alpha191, gp_gt(alpha191, alpha146), alpha013, alpha120)",4.88%,2.20%,55%,54.10%,54.54%,-1%
"gp_mean5(alpha191, volume, alpha162, alpha013, alpha120)",4.87%,2.18%,55%,51.59%,52.25%,-1%
"gp_decay_05(gp_mean6(alpha013, alpha137, alpha191, alpha184, amount, alpha111))",4.86%,2.74%,44%,53.23%,53.25%,0%
"gp_mean6(alpha184, alpha137, alpha191, alpha022, alpha013, alpha120)",4.85%,2.16%,56%,54.54%,56.37%,-3%
"gp_mean7(alpha065, alpha002, alpha184, volume, alpha137, alpha013, alpha191)",4.85%,1.80%,63%,53.07%,52.78%,1%
"gp_vneg(gp_mean4(alpha111, alpha146, alpha191, alpha054))",4.82%,3.05%,37%,56.90%,56.45%,1%
"gp_mean6(alpha191, alpha096, alpha120, alpha022, gp_abs(gp_max(alpha137, alpha054)), alpha146)",4.81%,2.82%,41%,54.97%,55.73%,-1%
"gp_decay_10(sub(alpha191, alpha038))",4.79%,2.14%,55%,59.06%,58.52%,1%
