Factors,In sample mean |IC|,Out sample mean |IC|,decrease by,In sample std(IC),Out sample std(IC),decrease by
"gp_mean6(alpha184, alpha096, alpha120, alpha022, alpha013, alpha146)",4.79%,2.57%,46%,54.69%,56.09%,-3%
"tan(gp_mean6(alpha191, alpha002, alpha038, alpha054, volume, alpha022))",4.78%,2.45%,49%,53.33%,52.95%,1%
"gp_decay_10(gp_mean7(alpha096, alpha054, alpha191, alpha184, alpha096, alpha013, alpha127))",4.77%,3.09%,35%,56.53%,56.05%,1%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, alpha162)), open_interest, alpha191, alpha013, alpha120)",4.77%,1.70%,64%,50.79%,50.20%,1%
"gp_mean6(alpha002, alpha096, alpha120, alpha022, gp_abs(gp_max(alpha137, alpha054)), alpha146)",4.76%,2.62%,45%,54.52%,54.57%,0%
"gp_mean6(alpha066, alpha137, alpha191, alpha038, alpha013, alpha120)",4.75%,2.55%,46%,53.80%,53.99%,0%
"gp_mean5(alpha191, alpha111, alpha162, alpha054, alpha183)",4.73%,3.10%,35%,56.09%,55.94%,0%
"gp_decay_10(gp_mean7(alpha096, alpha054, gp_decay_10(open_interest), gp_mean4(alpha165, alpha013, volume, alpha022), alpha137, volume, alpha191))",4.72%,2.69%,43%,52.92%,51.24%,3%
"gp_max(alpha013, alpha054)",4.70%,2.33%,50%,53.67%,53.59%,0%
"gp_mean3(gp_prod_10(safe_truediv(alpha165, alpha165)), gp_mean5(sin(volume), alpha054, alpha165, alpha166, alpha013), gp_stddev_10(alpha002))",4.70%,3.14%,33%,53.03%,52.26%,1%
"gp_mean3(gp_gt(alpha191, 8.5234865473508), gp_mean3(alpha137, open_interest, alpha013), gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha162))",4.70%,1.97%,58%,48.63%,44.56%,8%
"tan(gp_mean6(alpha191, alpha002, volume, alpha054, alpha022, alpha184))",4.69%,2.03%,57%,53.09%,52.69%,1%
"gp_mean2(alpha191, alpha096)",4.69%,4.56%,3%,62.62%,61.78%,1%
"gp_mean2(alpha120, alpha013)",4.68%,2.29%,51%,53.93%,55.09%,-2%
"sin(gp_mean7(alpha165, volume, alpha191, alpha137, alpha013, alpha111, alpha191))",4.68%,2.37%,49%,52.11%,51.02%,2%
"tan(gp_mean6(alpha191, alpha135, alpha120, gp_mean2(open_interest, open_interest), alpha022, alpha191))",4.67%,1.88%,60%,51.68%,50.30%,3%
"gp_mean6(volume, gp_signedpower(gp_mean2(alpha184, volume)), alpha191, alpha022, alpha013, alpha120)",4.67%,1.81%,61%,51.24%,52.33%,-2%
"gp_mean4(gp_mean6(gp_delay_8(gp_mean2(alpha146, 12.143890384407108)), gp_sign(alpha162), gp_max(amount, gp_mean6(alpha137, alpha146, alpha049, alpha066, 2.798406941063316, alpha191)), alpha166, gp_delay_8(cos(amount)), alpha072), gp_decay_10(sin(gp_gt(alpha127, alpha054))), alpha002, alpha135)",4.66%,3.67%,21%,56.55%,55.87%,1%
"gp_mean7(alpha054, alpha013, alpha054, alpha066, alpha137, alpha038, alpha146)",4.66%,2.85%,39%,53.50%,55.18%,-3%
"gp_mean6(gp_log(alpha054), alpha165, alpha191, alpha022, alpha013, alpha120)",4.64%,2.41%,48%,49.22%,52.54%,-7%
"sub(open, alpha054)",4.61%,1.78%,61%,53.32%,59.49%,-12%
"gp_mean6(alpha146, alpha049, alpha184, alpha013, alpha013, alpha120)",4.61%,2.24%,51%,55.23%,56.65%,-3%
"gp_min(alpha191, alpha002)",4.60%,2.79%,39%,58.37%,57.86%,1%
"sub(alpha191, alpha137)",4.57%,3.39%,26%,61.57%,61.25%,1%
"gp_mean6(alpha066, alpha137, alpha191, alpha022, alpha013, alpha120)",4.58%,2.29%,50%,55.37%,55.42%,0%
"gp_mean3(alpha002, alpha054, gp_stddev_10(alpha002))",4.56%,2.86%,37%,56.69%,56.81%,0%
"gp_mean4(alpha146, 19.806458919076526, alpha054, alpha096)",4.56%,2.34%,49%,55.70%,56.82%,-2%
"gp_mean4(open_interest, alpha013, alpha054, alpha096)",4.56%,2.21%,51%,49.28%,46.06%,7%
"gp_mean6(gp_log(alpha054), alpha096, alpha120, alpha022, alpha013, alpha146)",4.55%,2.69%,41%,48.79%,50.15%,-3%
"gp_signedpower(gp_mean6(alpha191, alpha135, alpha038, alpha054, alpha022, alpha184))",4.54%,2.98%,34%,54.03%,52.91%,2%
"sub(alpha191, mul(alpha096, gp_cov_10(amount, gp_decay_05(alpha146))))",4.53%,3.17%,30%,57.35%,57.28%,0%
"gp_mean2(gp_delay_3(open), gp_decay_05(alpha054))",4.53%,1.80%,60%,53.91%,55.85%,-4%
"gp_mean3(gp_max(mul(gp_if_then_else(alpha165, alpha013, volume, open_interest), gp_or(8.919932909218867, gp_vneg(alpha002))), alpha054), alpha183, alpha191)",4.51%,2.27%,50%,51.27%,49.66%,3%
"sin(gp_mean7(alpha165, volume, alpha191, alpha184, gp_log(alpha054), alpha096, alpha191))",4.49%,2.05%,54%,49.78%,51.57%,-4%
"gp_signedpower(gp_mean6(alpha072, alpha191, alpha120, alpha002, alpha096, alpha165))",4.50%,1.96%,56%,54.87%,55.04%,0%
"gp_mean6(alpha191, alpha096, alpha120, open_interest, gp_abs(gp_max(alpha137, alpha054)), alpha146)",4.47%,1.92%,57%,50.68%,50.28%,1%
"gp_decay_05(gp_mean6(alpha065, alpha137, alpha191, alpha184, amount, alpha111))",4.46%,2.77%,38%,55.34%,55.08%,0%
"tan(gp_mean6(alpha191, open_interest, alpha054, alpha096, alpha022, alpha184))",4.45%,1.91%,57%,52.72%,50.80%,4%
"sin(gp_mean7(gp_delay_3(gp_mean2(open_interest, 3.9541888429774708)), alpha054, alpha191, sub(gp_delay_6(open_interest), 17.893953863254527), alpha096, alpha096, alpha013))",4.42%,1.93%,56%,48.95%,43.86%,10%
"gp_mean6(alpha066, alpha165, alpha065, alpha135, alpha054, alpha111)",4.39%,3.61%,18%,56.43%,55.02%,2%
"gp_min(alpha191, alpha054)",4.38%,3.59%,18%,57.23%,56.17%,2%
"gp_mean6(gp_corr_20(alpha120, alpha120), alpha096, alpha120, alpha022, gp_abs(gp_max(alpha137, alpha054)), alpha146)",4.37%,2.39%,45%,54.05%,54.16%,0%
"gp_min(gp_abs(alpha054), gp_mean3(alpha183, alpha111, alpha054))",4.35%,2.67%,39%,55.21%,55.01%,0%
"gp_mean7(alpha146, alpha120, amount, alpha165, alpha013, alpha096, alpha120)",4.35%,2.32%,47%,51.96%,53.64%,-3%
"gp_mean5(amount, alpha111, alpha162, alpha013, alpha120)",4.31%,2.19%,49%,50.53%,51.08%,-1%
"gp_mean5(alpha191, alpha111, alpha162, alpha096, alpha120)",4.31%,2.85%,34%,55.78%,55.82%,0%
"tan(gp_mean6(alpha191, alpha135, alpha038, alpha054, alpha022, open_interest))",4.29%,2.20%,49%,52.06%,48.79%,6%
"gp_decay_10(gp_mean7(alpha137, alpha054, alpha191, alpha184, alpha096, alpha066, alpha137))",4.29%,1.89%,56%,53.82%,53.89%,0%
"gp_mean3(alpha002, alpha054, volume)",4.29%,1.98%,54%,51.44%,51.86%,-1%
"gp_mean6(alpha066, alpha002, volume, rank_x1(alpha111, gp_stddev_05(alpha049), alpha072, alpha038), alpha054, alpha183)",4.28%,1.95%,55%,51.03%,50.37%,1%
"gp_mean7(alpha002, 15.528083744429047, alpha066, alpha191, alpha120, alpha049, alpha022)",4.28%,1.50%,65%,55.55%,56.26%,-1%
"tan(gp_mean3(alpha191, alpha002, alpha111))",4.28%,2.47%,42%,50.49%,49.77%,1%
"gp_if(alpha162, alpha013, alpha054)",4.27%,2.32%,46%,54.41%,53.80%,1%
"gp_mean6(alpha066, alpha137, alpha191, open_interest, alpha013, alpha120)",4.27%,1.34%,69%,48.23%,46.27%,4%
"tan(gp_mean6(alpha191, alpha135, alpha184, alpha054, alpha022, alpha184))",4.26%,2.59%,39%,53.12%,53.32%,0%
"add(alpha054, alpha096)",4.26%,2.77%,35%,55.74%,56.47%,-1%
"gp_mean6(alpha022, alpha096, alpha120, alpha054, alpha038, alpha146)",4.26%,2.83%,34%,55.25%,56.54%,-2%
"gp_max(alpha013, alpha002)",4.25%,2.11%,50%,55.01%,54.86%,0%
"gp_mean4(alpha120, alpha013, cos(alpha165), mul(alpha013, alpha096))",4.24%,1.81%,57%,54.05%,54.60%,-1%
"gp_min(gp_abs(alpha054), gp_mean3(volume, alpha111, alpha054))",4.24%,1.98%,53%,52.27%,52.40%,0%
"gp_decay_10(gp_mean7(alpha137, alpha120, alpha191, amount, alpha096, alpha165, alpha127))",4.24%,2.05%,52%,52.67%,55.01%,-4%
"gp_mean3(gp_gt(open, 8.5234865473508), gp_mean3(alpha137, alpha137, alpha165), gp_mean7(alpha111, alpha054, alpha054, alpha135, alpha191, open_interest, alpha162))",4.23%,1.69%,60%,52.07%,51.28%,2%
"gp_mean6(alpha022, alpha096, alpha120, amount, gp_abs(gp_max(alpha137, alpha054)), alpha146)",4.23%,2.00%,53%,51.18%,51.47%,-1%
"gp_mean6(alpha066, alpha165, gp_abs(alpha054), alpha135, alpha054, volume)",4.21%,1.93%,54%,47.87%,48.57%,-1%
"gp_mean3(gp_gt(alpha002, 8.5234865473508), gp_mean3(alpha137, alpha137, alpha165), gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha111))",4.20%,2.51%,40%,53.73%,52.64%,2%
"gp_decay_10(gp_mean7(alpha096, alpha054, tan(open_interest), alpha184, alpha137, alpha165, alpha191))",4.19%,2.12%,49%,52.20%,47.35%,9%
"gp_mean7(alpha146, alpha120, gp_delay_6(open_interest), alpha072, alpha013, alpha096, alpha096)",4.19%,1.76%,58%,49.74%,47.25%,5%
"gp_mean7(alpha146, alpha184, amount, alpha184, alpha191, alpha146, alpha054)",4.15%,1.79%,57%,54.50%,55.01%,-1%
"gp_mean7(open_interest, alpha002, alpha184, volume, alpha137, alpha013, alpha191)",4.15%,0.74%,82%,46.90%,44.57%,5%
"gp_mean3(gp_gt(alpha002, 8.5234865473508), gp_mean3(alpha137, alpha137, alpha165), gp_mean7(alpha111, alpha184, alpha054, alpha135, alpha191, alpha096, alpha162))",4.15%,2.52%,39%,55.54%,55.46%,0%
"gp_mean5(open_interest, alpha111, alpha162, alpha013, alpha120)",4.15%,1.67%,60%,48.82%,47.64%,2%
"gp_mean5(alpha022, alpha054, alpha120, gp_log(alpha054), alpha165)",4.14%,2.22%,46%,50.32%,55.32%,-10%
"gp_mean5(alpha191, volume, alpha162, gp_mean5(alpha038, alpha191, alpha022, alpha166, alpha135), alpha120)",4.10%,1.88%,54%,51.44%,52.63%,-2%
"add(alpha137, alpha054)",4.09%,1.91%,53%,53.27%,55.45%,-4%
"gp_mean3(gp_max(alpha137, alpha054), volume, alpha191)",4.09%,1.36%,67%,47.60%,47.76%,0%
"gp_mean6(alpha066, alpha165, alpha065, alpha135, alpha054, volume)",4.09%,2.22%,46%,50.44%,51.20%,-2%
gp_signedpower(alpha002),4.08%,2.02%,51%,56.28%,55.34%,2%
"gp_signedpower(gp_mean6(alpha072, alpha191, alpha120, alpha111, alpha096, alpha165))",4.08%,2.08%,49%,54.92%,54.74%,0%
"gp_decay_10(gp_mean7(alpha096, alpha054, gp_decay_10(open_interest), alpha184, alpha137, sub(gp_if(open_interest, alpha191, 11.635664142847048), gp_delay_5(gp_clear_by_cond(alpha161, amount, alpha022))), alpha191))",4.06%,2.85%,30%,51.36%,50.43%,2%
"gp_mean5(alpha191, alpha111, open_interest, alpha096, alpha120)",4.05%,1.90%,53%,52.04%,50.95%,2%
"gp_mean5(gp_log(alpha054), alpha111, gp_mean6(alpha191, alpha135, alpha038, alpha054, alpha022, alpha184), alpha096, alpha120)",4.03%,2.53%,37%,50.50%,53.66%,-6%
"gp_mean2(alpha111, gp_max(alpha137, alpha054))",4.02%,2.42%,40%,50.68%,49.91%,2%
"gp_signedpower(gp_mean6(volume, alpha191, alpha022, alpha120, alpha096, alpha165))",4.02%,2.17%,46%,50.26%,50.06%,0%
"gp_mean2(alpha191, gp_mean4(alpha022, alpha162, alpha161, open_interest))",4.00%,1.35%,66%,54.20%,51.68%,5%
"add(gp_if_then_else(alpha065, alpha146, gp_signedpower(volume), alpha146), alpha054)",3.99%,1.84%,54%,51.50%,52.54%,-2%
"gp_mean7(alpha111, alpha054, alpha038, alpha111, 11.791766405321367, alpha146, alpha166)",3.95%,2.55%,35%,55.83%,54.21%,3%
"gp_mean2(alpha191, alpha111)",3.93%,3.09%,21%,54.19%,53.91%,1%
"gp_mean7(alpha146, alpha120, amount, alpha072, alpha013, alpha096, alpha120)",3.93%,1.79%,55%,52.23%,54.27%,-4%
"gp_min(alpha120, alpha002)",3.93%,2.05%,48%,55.27%,54.14%,2%
"gp_max(gp_decay_20(cos(alpha066)), alpha054)",3.92%,1.81%,54%,53.69%,55.80%,-4%
"gp_max(cos(alpha183), alpha054)",3.91%,1.62%,58%,48.80%,47.66%,2%
"add(alpha002, alpha111)",3.92%,2.41%,38%,52.97%,52.11%,2%
"gp_mean6(alpha066, gp_signedpower(gp_mean2(alpha184, alpha162)), gp_delay_3(open_interest), alpha022, alpha013, alpha120)",3.91%,1.44%,63%,49.81%,48.42%,3%
"gp_mean4(amount, 19.806458919076526, alpha054, alpha096)",3.90%,2.02%,48%,49.99%,50.38%,-1%
"gp_mean6(alpha191, alpha137, alpha191, alpha183, alpha013, gp_delay_5(open_interest))",3.90%,1.08%,72%,48.16%,43.96%,9%
"gp_mean3(alpha111, gp_stddev_05(alpha072), sub(alpha166, add(alpha054, alpha111)))",3.87%,2.81%,28%,55.17%,56.35%,-2%
"gp_signedpower(gp_mean6(volume, alpha191, gp_mean2(alpha066, alpha049), alpha120, alpha096, gp_stddev_10(amount)))",3.87%,1.76%,54%,47.86%,48.45%,-1%
"gp_decay_05(gp_mean6(volume, alpha137, alpha191, alpha184, amount, gp_stddev_10(alpha120)))",3.87%,1.93%,50%,49.03%,49.52%,-1%
"gp_max(gp_stddev_10(alpha049), alpha054)",3.84%,1.90%,50%,51.08%,50.17%,2%
"gp_mean6(alpha166, alpha137, alpha183, open_interest, alpha013, alpha120)",3.82%,0.72%,81%,46.75%,44.56%,5%
"gp_mean3(alpha054, alpha146, volume)",3.81%,1.53%,60%,50.02%,51.80%,-4%
tan(alpha191),3.81%,1.96%,49%,51.66%,51.86%,0%
"gp_mean3(gp_gt(alpha002, alpha183), gp_mean3(alpha137, alpha137, alpha165), gp_mean7(gp_delay_3(gp_corr_10(gp_prod_05(open_interest), gp_decay_05(alpha191))), alpha184, alpha054, alpha135, alpha191, alpha096, alpha054))",3.81%,1.21%,68%,47.37%,39.38%,17%
,,,46%,,,0.16%
